Date,Filename,Total,Additions,Deletions
2019-01-01,README.md,36,2,34
2019-01-01,README.md,2,1,1
2019-01-01,evaluate.py,16,10,6
2019-01-01,quick_train.py,2,1,1
2019-01-01,quick_train.py,16,10,6
2019-01-01,video_demo.py,2,2,0
2019-01-01,show_input_image.py,4,2,2
2019-01-01,show_input_image.py,8,4,4
2019-01-01,evaluate.py,6,1,5
2019-01-01,quick_train.py,2,1,1
2019-01-01,evaluate.py,2,1,1
2019-01-01,utils.py,6,0,6
2019-01-01,evaluate.py,4,4,0
2019-01-01,kmeans.py,1,0,1
2019-01-01,quick_train.py,2,1,1
2019-01-01,README.md,6,6,0
2019-01-01,checkpoint,5,3,2
2019-01-01,convert_weight.py,2,1,1
2019-01-01,common.cpython-35.pyc,0,0,0
2019-01-01,dataset.cpython-35.pyc,0,0,0
2019-01-01,utils.cpython-35.pyc,0,0,0
2019-01-01,yolov3.cpython-35.pyc,0,0,0
2019-01-01,utils.py,31,17,14
2019-01-01,coco_anchors.txt,2,1,1
2019-01-01,raccoon_anchors.txt,2,1,1
2019-01-01,voc_anchors.txt,2,1,1
2019-01-01,mxnet-yolov3.png,0,0,0
2019-01-01,requirements.txt,1,1,0
2019-01-01,evaluate.py,10,5,5
2019-01-01,kmeans.py,129,126,3
2019-01-01,quick_test.py,4,2,2
2019-01-01,quick_train.py,8,4,4
2019-01-01,convert_pb.sh,1,0,1
2019-01-01,extract_voc.py,5,3,2
2019-01-01,evaluate.py,3,2,1
2019-01-01,quick_train.py,2,1,1
2019-01-01,quick_train.py,2,1,1
2019-01-01,video_demo.py,6,3,3
2019-01-01,nms_demo.py,8,4,4
2019-01-01,convert_weight.py,19,12,7
2019-01-01,checkpoint,5,2,3
2019-01-01,common.cpython-35.pyc,0,0,0
2019-01-01,dataset.cpython-35.pyc,0,0,0
2019-01-01,utils.cpython-35.pyc,0,0,0
2019-01-01,yolov3.cpython-35.pyc,0,0,0
2019-01-01,dataset.py,1,1,0
2019-01-01,utils.py,28,26,2
2019-01-01,evaluate.py,91,75,16
2019-01-01,show_input_image.py,12,5,7
2019-01-01,dataset.py,7,5,2
2019-01-01,yolov3.py,6,3,3
2019-01-01,evaluate.py,64,62,2
2019-01-01,kmeans.py,18,18,0
2019-01-01,convert_tfrecord.py,39,16,23
2019-01-01,evaluate.py,17,17,0
2019-01-01,quick_train.py,5,3,2
2019-01-01,test.py,148,0,148
2019-01-01,train.py,37,0,37
2019-01-01,quick_test.py,3,1,2
2019-01-01,README.md,2,1,1
2019-01-01,README.md,2,1,1
2019-01-01,README.md,2,1,1
2019-01-01,train.py,59,0,59
2019-01-01,quick_train.py,2,1,1
2019-01-01,README.md,3,1,2
2019-01-01,README.md,1,1,0
2019-01-01,quick_test.py,2,1,1
2019-01-01,quick_train.py,4,2,2
2019-01-01,README.md,1,0,1
2019-01-01,checkpoint,5,3,2
2019-01-01,dataset.cpython-35.pyc,0,0,0
2019-01-01,vehicle.names,1,1,0
2019-01-01,quick_test.py,2,1,1
2019-01-01,quick_train.py,49,23,26
2019-01-01,show_input_image.py,8,4,4
2019-01-01,train.py,2,1,1
2019-01-01,make_raccoon_tfrecords.sh,2,1,1
2019-01-01,checkpoint,4,2,2
2019-01-01,dataset.cpython-35.pyc,0,0,0
2019-01-01,utils.cpython-35.pyc,0,0,0
2019-01-01,yolov3.cpython-35.pyc,0,0,0
2019-01-01,dataset.py,2,1,1
2019-01-01,yolov3.py,10,5,5
2019-01-01,raccoon_anchors.txt,2,1,1
2019-01-01,events.out.tfevents.1548175135.yuhy,0,0,0
2019-01-01,events.out.tfevents.1548208095.yuhy,0,0,0
2019-01-01,quick_test.py,40,40,0
2019-01-01,quick_train.py,82,53,29
2019-01-01,convert_pb.sh,1,1,0
2019-01-01,make_raccoon_tfrecords.sh,7,5,2
2019-01-01,test.py,128,107,21
2019-01-01,common.cpython-35.pyc,0,0,0
2019-01-01,dataset.cpython-35.pyc,0,0,0
2019-01-01,utils.cpython-35.pyc,0,0,0
2019-01-01,yolov3.cpython-35.pyc,0,0,0
2019-01-01,dataset.py,6,3,3
2019-01-01,utils.py,116,0,116
2019-01-01,events.out.tfevents.1548175135.yuhy,0,0,0
2019-01-01,events.out.tfevents.1548208095.yuhy,0,0,0
2019-01-01,utils.py,10,5,5
2019-01-01,utils.py,6,3,3
2019-01-01,utils.py,19,11,8
2019-01-01,train.py,49,30,19
2019-01-01,convert_weight.py,5,3,2
2019-01-01,make_voc_tfrecords.sh,2,1,1
2019-01-01,README.md,2,1,1
2019-01-01,README.md,5,3,2
2019-01-01,dataset.cpython-35.pyc,0,0,0
2019-01-01,utils.cpython-35.pyc,0,0,0
2019-01-01,extract_voc.py,123,34,89
2019-01-01,make_voc_tfrecords.sh,10,6,4
2019-01-01,show_input_image.py,6,3,3
2019-01-01,test.py,44,22,22
2019-01-01,convert_weight.py,3,2,1
2019-01-01,train.py,8,4,4
2019-01-01,yolov3.cpython-35.pyc,0,0,0
2019-01-01,coco_anchors.txt,0,0,0
2019-01-01,train2017.txt,0,0,0
2019-01-01,voc_anchors.txt,1,1,0
2019-01-01,show_input_image.py,54,54,0
2019-01-01,yolov3.py,11,5,6
2019-01-01,quick_train.py,30,15,15
2019-01-01,train.py,39,17,22
2019-01-01,README.md,49,37,12
2019-01-01,voc_test.txt,5138,0,5138
2019-01-01,voc_train.txt,17125,0,17125
2019-01-01,README.md,10,6,4
2019-01-01,common.cpython-35.pyc,0,0,0
2019-01-01,dataset.cpython-35.pyc,0,0,0
2019-01-01,utils.cpython-35.pyc,0,0,0
2019-01-01,yolov3.cpython-35.pyc,0,0,0
2019-01-01,quick_train.py,70,70,0
2019-01-01,extract_voc.py,21,14,7
2019-01-01,make_voc_tfrecords.sh,7,4,3
2019-01-01,voc_test.txt,5138,5138,0
2019-01-01,voc_train.txt,17125,17125,0
2019-01-01,train.py,33,21,12
2019-01-01,README.md,12,11,1
2019-01-01,extract_kangaroo.py,97,0,97
2019-01-01,extract_voc.py,56,0,56
2019-01-01,extract_voc.py,107,107,0
2019-01-01,make_voc_tfrecords.sh,16,16,0
2019-01-01,README.md,2,1,1
2019-01-01,README.md,2,1,1
2019-01-01,README.md,2,1,1
2019-01-01,README.md,2,2,0
2019-01-01,README.md,2,1,1
2019-01-01,README.md,7,4,3
2019-01-01,README.md,2,1,1
2019-01-01,yolov3.py,4,2,2
2019-01-01,dataset.py,8,4,4
2019-01-01,README.md,2,1,1
2019-01-01,README.md,2,1,1
2019-01-01,convert_weight.py,10,8,2
2019-01-01,convert_weight.py,29,14,15
2019-01-01,README.md,2,1,1
2019-01-01,README.md,1,1,0
2019-01-01,make_raccoon_tfrecords.sh,2,1,1
2019-01-01,train.py,4,2,2
2019-01-01,README.md,2,1,1
2019-01-01,README.md,23,14,9
2019-01-01,train2017.txt,0,0,0
2019-01-01,extract_coco.py,4,2,2
2019-01-01,make_raccoon_tfrecords.sh,1,1,0
2019-01-01,yolov3.cpython-35.pyc,0,0,0
2019-01-01,make_raccoon_tfrecords.sh,1,1,0
2019-01-01,raccoon_dataset,1,0,1
2019-01-01,test.py,9,5,4
2019-01-01,README.md,6,1,5
2019-01-01,events.out.tfevents.1547912202.yang-TM1604,0,0,0
2019-01-01,Box-Clustering-checkpoint.ipynb,538,0,538
2019-01-01,checkpoint,4,2,2
2019-01-01,dataset.cpython-35.pyc,0,0,0
2019-01-01,utils.cpython-35.pyc,0,0,0
2019-01-01,convert_tfrecord.py,21,15,6
2019-01-01,dataset.py,151,151,0
2019-01-01,utils.py,49,15,34
2019-01-01,yolov3.py,4,2,2
2019-01-01,raccoon.names,1,1,0
2019-01-01,raccoon_anchors.txt,1,1,0
2019-01-01,events.out.tfevents.1547912202.yang-TM1604,0,0,0
2019-01-01,Box-Clustering.ipynb,0,0,0
2019-01-01,quick_train.py,65,0,65
2019-01-01,raccoon_dataset,1,1,0
2019-01-01,test.py,56,32,24
2019-01-01,train.py,28,11,17
2019-01-01,checkpoint,4,2,2
2019-01-01,utils.cpython-35.pyc,0,0,0
2019-01-01,yolov3.cpython-35.pyc,0,0,0
2019-01-01,utils.py,12,6,6
2019-01-01,yolov3.py,27,11,16
2019-01-01,voc.names,20,20,0
2019-01-01,train.py,4,2,2
2019-01-01,README.md,6,5,1
2019-01-01,K-means.png,0,0,0
2019-01-01,Box-Clustering-checkpoint.ipynb,538,538,0
2019-01-01,Box-Clustering.ipynb,538,538,0
2019-01-01,utils.py,17,9,8
2019-01-01,yolov3.py,7,2,5
2019-01-01,README.md,6,4,2
2019-01-01,README.md,8,1,7
2019-01-01,put_log_here.txt,0,0,0
2019-01-01,events.out.tfevents.1547899399.yang-TM1604,0,0,0
2019-01-01,put_data_here.txt,0,0,0
2019-01-01,put_tfrecords_here.txt,0,0,0
2019-01-01,000000103280.jpg,0,0,0
2019-01-01,000000166853.jpg,0,0,0
2019-01-01,000000183519.jpg,0,0,0
2019-01-01,000000189737.jpg,0,0,0
2019-01-01,000000196853.jpg,0,0,0
2019-01-01,000000295032.jpg,0,0,0
2019-01-01,000000304519.jpg,0,0,0
2019-01-01,000000343606.jpg,0,0,0
2019-01-01,000000371648.jpg,0,0,0
2019-01-01,000000372428.jpg,0,0,0
2019-01-01,000000385417.jpg,0,0,0
2019-01-01,000000403078.jpg,0,0,0
2019-01-01,000000454907.jpg,0,0,0
2019-01-01,000000462023.jpg,0,0,0
2019-01-01,000000471095.jpg,0,0,0
2019-01-01,000000490221.jpg,0,0,0
2019-01-01,000000511393.jpg,0,0,0
2019-01-01,000000518627.jpg,0,0,0
2019-01-01,000000524144.jpg,0,0,0
2019-01-01,000000573841.jpg,0,0,0
2019-01-01,quick_train_data.txt,20,0,20
2019-01-01,put_tfrecords_here.txt,0,0,0
2019-01-01,common.cpython-35.pyc,0,0,0
2019-01-01,utils.cpython-35.pyc,0,0,0
2019-01-01,yolov3.cpython-35.pyc,0,0,0
2019-01-01,utils.py,25,0,25
2019-01-01,yolov3.py,272,120,152
2019-01-01,events.out.tfevents.1547899399.yang-TM1604,0,0,0
2019-01-01,train.py,15,7,8
2019-01-01,yolov2_loss.png,0,0,0
2019-01-01,README.md,2,2,0
2019-01-01,yolov2_loss.png,0,0,0
2019-01-01,train.py,3,2,1
2019-01-01,README.md,2,2,0
2019-01-01,README.md,2,2,0
2019-01-01,README.md,2,2,0
2019-01-01,README.md,2,1,1
2019-01-01,README.md,15,15,0
2019-01-01,README.md,2,1,1
2019-01-01,README.md,4,4,0
2019-01-01,video_demo.py,2,1,1
2019-01-01,yolov3.py,19,10,9
2019-01-01,quick_train.py,27,17,10
2019-01-01,yolov3.py,35,18,17
2019-01-01,quick_train.py,81,6,75
2019-01-01,convert_weight.py,3,1,2
2019-01-01,train.py,38,14,24
2019-01-01,yolov3.py,189,133,56
2019-01-01,nms_demo.py,2,1,1
2019-01-01,utils.py,4,2,2
2019-01-01,quick_train.py,119,96,23
2019-01-01,train.py,2,1,1
2019-01-01,train.py,5,3,2
2019-01-01,extract_voc.py,56,56,0
2019-01-01,utils.py,2,2,0
2019-01-01,train.py,28,19,9
2019-01-01,extract_kangaroo.py,97,97,0
2019-01-01,train.py,20,10,10
2019-01-01,train.py,26,18,8
2019-01-01,utils.py,2,2,0
2019-01-01,yolov3.py,2,1,1
2019-01-01,test.py,32,11,21
2019-01-01,train.py,8,4,4
2019-01-01,extract_voc.py,56,56,0
2019-01-01,test.py,32,11,21
2019-01-01,train.py,2,1,1
2019-01-01,train.py,10,5,5
2019-01-01,yolov3.py,2,1,1
2019-01-01,yolov3.py,2,1,1
2019-01-01,train.py,2,1,1
2018-12-01,convert_weight.py,9,5,4
2018-12-01,nms_demo.py,6,4,2
2018-12-01,utils.py,2,1,1
2018-12-01,utils.py,4,2,2
2018-12-01,README.md,2,1,1
2018-12-01,convert_weight.py,2,1,1
2018-12-01,README.md,2,1,1
2018-12-01,quick_train.py,1,1,0
2018-12-01,quick_train.py,28,5,23
2018-12-01,quick_train.py,2,1,1
2018-12-01,quick_train.py,51,28,23
2018-12-01,utils.py,3,1,2
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,90,64,26
2018-12-01,test.py,49,49,0
2018-12-01,train.py,30,19,11
2018-12-01,checkpoint,5,2,3
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,41,40,1
2018-12-01,yolov3.py,39,10,29
2018-12-01,train.py,41,24,17
2018-12-01,README.md,2,1,1
2018-12-01,README.md,10,9,1
2018-12-01,README.md,2,1,1
2018-12-01,README.md,18,11,7
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,put_tfrecords_here.txt,0,0,0
2018-12-01,train2017.txt,117266,0,117266
2018-12-01,train.py,2,1,1
2018-12-01,nms_demo.py,1,0,1
2018-12-01,checkpoint,5,3,2
2018-12-01,train.py,10,5,5
2018-12-01,train.py,5,2,3
2018-12-01,train.py,6,3,3
2018-12-01,checkpoint,5,2,3
2018-12-01,611_result.jpg,0,0,0
2018-12-01,checkpoint,5,3,2
2018-12-01,convert_weight.py,2,1,1
2018-12-01,extract_coco.py,6,3,3
2018-12-01,put_log_here.txt,0,0,0
2018-12-01,put_data_here.txt,0,0,0
2018-12-01,train2017.txt,117266,117266,0
2018-12-01,611_result.jpg,0,0,0
2018-12-01,nms_demo.py,5,3,2
2018-12-01,quick_train.py,46,23,23
2018-12-01,train.py,57,57,0
2018-12-01,quick_train_data0000.tfrecords,0,0,0
2018-12-01,quick_train_data0001.tfrecords,0,0,0
2018-12-01,quick_train_data0002.tfrecords,0,0,0
2018-12-01,quick_train_data0003.tfrecords,0,0,0
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,convert_tfrecord.py,4,2,2
2018-12-01,000000103280.jpg,0,0,0
2018-12-01,000000166853.jpg,0,0,0
2018-12-01,000000183519.jpg,0,0,0
2018-12-01,000000189737.jpg,0,0,0
2018-12-01,000000196853.jpg,0,0,0
2018-12-01,000000295032.jpg,0,0,0
2018-12-01,000000304519.jpg,0,0,0
2018-12-01,000000343606.jpg,0,0,0
2018-12-01,000000371648.jpg,0,0,0
2018-12-01,000000372428.jpg,0,0,0
2018-12-01,000000385417.jpg,0,0,0
2018-12-01,000000403078.jpg,0,0,0
2018-12-01,000000454907.jpg,0,0,0
2018-12-01,000000462023.jpg,0,0,0
2018-12-01,000000471095.jpg,0,0,0
2018-12-01,000000490221.jpg,0,0,0
2018-12-01,000000511393.jpg,0,0,0
2018-12-01,000000518627.jpg,0,0,0
2018-12-01,000000524144.jpg,0,0,0
2018-12-01,000000573841.jpg,0,0,0
2018-12-01,quick_train_data.txt,40,20,20
2018-12-01,put_tfrecords_here.txt,0,0,0
2018-12-01,quick_train_data0000.tfrecords,0,0,0
2018-12-01,quick_train_data0001.tfrecords,0,0,0
2018-12-01,quick_train_data0002.tfrecords,0,0,0
2018-12-01,quick_train_data0003.tfrecords,0,0,0
2018-12-01,quick_train.py,48,24,24
2018-12-01,train.py,10,0,10
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,yolov3.py,62,38,24
2018-12-01,quick_train.py,40,25,15
2018-12-01,README.md,2,1,1
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,yolov3.py,27,14,13
2018-12-01,quick_train.py,2,1,1
2018-12-01,common.cpython-35.pyc,0,0,0
2018-12-01,utils.cpython-35.pyc,0,0,0
2018-12-01,yolov3.cpython-35.pyc,0,0,0
2018-12-01,utils.py,2,1,1
2018-12-01,requirements.txt,0,0,0
2018-12-01,requirements.txt,0,0,0
2018-12-01,quick_train_data0000.tfrecords,0,0,0
